,pclass,sibsp,parch,survived,age_fill,fare_fill,sex_level,embarked_Q,embarked_S
451,2,1,0,0,44.0,26.0,0,False,True
452,2,1,0,1,29.0,26.0,1,False,True
453,2,0,0,0,21.0,73.5,0,False,True
454,2,0,0,1,42.0,13.0,0,False,True
455,2,1,0,0,63.0,26.0,0,False,True
456,2,1,0,0,60.0,26.0,1,False,True
457,2,0,0,0,33.0,12.275,0,False,True
458,2,0,0,1,17.0,10.5,1,False,True
459,2,1,0,0,42.0,27.0,0,False,True
460,2,2,1,1,24.0,27.0,1,False,True
461,2,0,0,0,47.0,15.0,0,False,True
462,2,2,0,0,24.0,31.5,0,False,True
463,2,2,0,0,22.0,31.5,0,False,True
464,2,0,0,0,32.0,10.5,0,False,True
465,2,0,0,1,23.0,13.7917,1,False,False
466,2,1,0,0,34.0,26.0,0,False,True
467,2,1,0,1,24.0,26.0,1,False,True
468,2,0,0,0,22.0,21.0,1,False,True
469,2,0,0,1,29.8811345124283,12.35,1,True,False
470,2,0,0,0,35.0,12.35,0,True,False
471,2,0,0,1,45.0,13.5,1,False,True
472,2,0,0,0,57.0,12.35,0,True,False
473,2,0,0,0,29.8811345124283,0.0,0,False,True
474,2,0,0,0,31.0,10.5,0,False,True
475,2,1,1,0,26.0,26.0,1,False,True
476,2,1,1,0,30.0,26.0,0,False,True
477,2,0,0,0,29.8811345124283,10.7083,0,True,False
478,2,1,2,1,1.0,41.5792,1,False,False
479,2,1,2,1,3.0,41.5792,1,False,False
480,2,1,2,0,25.0,41.5792,0,False,False
481,2,1,2,1,22.0,41.5792,1,False,False
482,2,0,0,1,17.0,12.0,1,False,False
483,2,0,0,1,29.8811345124283,33.0,1,False,True
484,2,0,0,1,34.0,10.5,1,False,True
485,2,0,0,0,36.0,12.875,0,False,False
486,2,0,0,0,24.0,10.5,0,False,True
487,2,0,0,0,61.0,12.35,0,True,False
488,2,1,0,0,50.0,26.0,0,False,True
489,2,1,0,1,42.0,26.0,1,False,True
490,2,0,0,0,57.0,10.5,1,False,True
491,2,0,0,0,29.8811345124283,15.0458,0,False,False
492,2,0,2,1,1.0,37.0042,0,False,False
493,2,1,1,0,31.0,37.0042,0,False,False
494,2,1,1,1,24.0,37.0042,1,False,False
495,2,0,0,0,29.8811345124283,15.5792,0,False,False
496,2,0,0,0,30.0,13.0,0,False,True
497,2,0,0,0,40.0,16.0,0,False,True
498,2,0,0,0,32.0,13.5,0,False,True
499,2,0,0,0,30.0,13.0,0,False,True
500,2,0,0,0,46.0,26.0,0,False,True
501,2,0,1,1,13.0,19.5,1,False,True
502,2,0,1,1,41.0,19.5,1,False,True
503,2,0,0,1,19.0,10.5,0,False,True
504,2,0,0,0,39.0,13.0,0,False,True
505,2,0,0,0,48.0,13.0,0,False,True
506,2,0,0,0,70.0,10.5,0,False,True
507,2,0,0,0,27.0,13.0,0,False,True
508,2,0,0,0,54.0,14.0,0,False,True
509,2,0,0,0,39.0,26.0,0,False,True
510,2,0,0,0,16.0,10.5,0,False,True
511,2,0,0,0,62.0,9.6875,0,True,False
512,2,1,0,0,32.5,30.0708,0,False,False
513,2,1,0,1,14.0,30.0708,1,False,False
514,2,1,1,1,2.0,26.0,0,False,True
515,2,1,1,1,3.0,26.0,0,False,True
516,2,0,2,0,36.5,26.0,0,False,True
517,2,0,0,0,26.0,13.0,0,False,True
518,2,1,1,0,19.0,36.75,0,False,True
519,2,0,0,0,28.0,13.5,0,False,True
520,2,0,0,1,20.0,13.8625,0,False,False
521,2,0,0,1,29.0,10.5,1,False,True
522,2,0,0,0,39.0,13.0,0,False,True
523,2,0,0,1,22.0,10.5,0,False,True
524,2,0,0,1,29.8811345124283,13.8625,0,False,False
525,2,0,0,0,23.0,10.5,0,False,True
526,2,0,0,1,29.0,13.8583,0,False,False
527,2,0,0,0,28.0,10.5,0,False,True
528,2,0,0,0,29.8811345124283,0.0,0,False,True
529,2,0,1,1,50.0,26.0,1,False,True
530,2,0,0,0,19.0,10.5,0,False,True
531,2,0,0,0,29.8811345124283,15.05,0,False,False
532,2,0,0,0,41.0,13.0,0,False,True
533,2,0,1,1,21.0,21.0,1,False,True
534,2,0,0,1,19.0,26.0,1,False,True
535,2,0,1,0,43.0,21.0,0,False,True
536,2,0,0,1,32.0,13.0,1,False,True
537,2,0,0,0,34.0,13.0,0,False,True
538,2,0,0,1,30.0,12.7375,0,False,False
539,2,0,0,0,27.0,15.0333,0,False,False
540,2,1,1,1,2.0,26.0,1,False,True
541,2,1,1,1,8.0,26.0,1,False,True
542,2,0,2,1,33.0,26.0,1,False,True
543,2,0,0,0,36.0,10.5,0,False,True
544,2,1,0,0,34.0,21.0,0,False,True
545,2,3,0,1,30.0,21.0,1,False,True
546,2,0,0,1,28.0,13.0,1,False,True
547,2,0,0,0,23.0,15.0458,0,False,False
548,2,1,1,1,0.8333,18.75,0,False,True
549,2,1,1,1,3.0,18.75,0,False,True
550,2,2,3,1,24.0,18.75,1,False,True
551,2,0,0,1,50.0,10.5,1,False,True
552,2,0,0,0,19.0,10.5,0,False,True
553,2,0,0,1,21.0,10.5,1,False,True
554,2,0,0,0,26.0,13.0,0,False,True
555,2,0,0,0,25.0,13.0,0,False,True
556,2,0,0,0,27.0,26.0,0,False,True
557,2,0,1,1,25.0,26.0,1,False,True
558,2,0,2,1,18.0,13.0,1,False,True
559,2,0,0,1,20.0,36.75,1,False,True
560,2,0,0,1,30.0,13.0,1,False,True
561,2,0,0,0,59.0,13.5,0,False,True
562,2,0,0,1,30.0,12.35,1,True,False
563,2,0,0,0,35.0,10.5,0,False,True
564,2,0,0,1,40.0,13.0,1,False,True
565,2,0,0,0,25.0,13.0,0,False,True
566,2,0,0,0,41.0,15.0458,0,False,False
567,2,0,0,0,25.0,10.5,0,False,True
568,2,0,0,0,18.5,13.0,0,False,True
569,2,0,0,0,14.0,65.0,0,False,True
570,2,0,0,1,50.0,10.5,1,False,True
571,2,0,0,0,23.0,13.0,0,False,True
572,2,0,0,1,28.0,12.65,1,False,True
573,2,0,0,1,27.0,10.5,1,False,True
574,2,1,0,0,29.0,21.0,0,False,True
575,2,1,0,0,27.0,21.0,1,False,True
576,2,0,0,0,40.0,13.0,0,False,True
577,2,0,0,1,31.0,21.0,1,False,True
578,2,1,0,0,30.0,21.0,0,False,True
579,2,1,0,0,23.0,10.5,0,False,True
580,2,0,0,1,31.0,21.0,1,False,True
581,2,0,0,0,29.8811345124283,0.0,0,False,True
582,2,0,0,1,12.0,15.75,1,False,True
583,2,0,0,1,40.0,15.75,1,False,True
584,2,0,0,1,32.5,13.0,1,False,True
585,2,1,0,0,27.0,26.0,0,False,True
586,2,1,0,1,29.0,26.0,1,False,True
587,2,1,1,1,2.0,23.0,0,False,True
588,2,1,1,1,4.0,23.0,1,False,True
589,2,0,2,1,29.0,23.0,1,False,True
590,2,1,2,1,0.9167,27.75,1,False,True
591,2,1,2,1,5.0,27.75,1,False,True
592,2,1,2,0,36.0,27.75,0,False,True
593,2,1,2,1,33.0,27.75,1,False,True
594,2,0,0,0,66.0,10.5,0,False,True
595,2,0,0,0,29.8811345124283,12.875,0,False,True
596,2,0,0,1,31.0,13.0,0,False,True
597,2,0,0,1,29.8811345124283,13.0,0,False,True
598,2,0,0,1,26.0,13.5,1,False,True
599,2,0,0,0,24.0,13.0,1,False,True
600,3,0,0,0,42.0,7.55,0,False,True
601,3,0,2,0,13.0,20.25,0,False,True
602,3,1,1,0,16.0,20.25,0,False,True
603,3,1,1,1,35.0,20.25,1,False,True
604,3,0,0,1,16.0,7.65,1,False,True
605,3,0,0,1,25.0,7.65,0,False,True
606,3,0,0,1,20.0,7.925,0,False,True
607,3,0,0,1,18.0,7.2292,1,False,False
608,3,0,0,0,30.0,7.25,0,False,True
609,3,0,0,0,26.0,8.05,0,False,True
610,3,1,0,0,40.0,9.475,1,False,True
611,3,0,1,1,0.8333,9.35,0,False,True
612,3,0,1,1,18.0,9.35,1,False,True
613,3,0,0,1,26.0,18.7875,0,False,False
614,3,0,0,0,26.0,7.8875,0,False,True
615,3,0,0,0,20.0,7.925,0,False,True
616,3,0,0,0,24.0,7.05,0,False,True
617,3,0,0,0,25.0,7.05,0,False,True
618,3,0,0,0,35.0,8.05,0,False,True
619,3,0,0,0,18.0,8.3,0,False,True
620,3,0,0,0,32.0,22.525,0,False,True
621,3,1,0,1,19.0,7.8542,1,False,True
622,3,4,2,0,4.0,31.275,0,False,True
623,3,4,2,0,6.0,31.275,1,False,True
624,3,4,2,0,2.0,31.275,1,False,True
625,3,4,2,1,17.0,7.925,1,False,True
626,3,4,2,0,38.0,7.775,1,False,True
627,3,4,2,0,9.0,31.275,1,False,True
628,3,4,2,0,11.0,31.275,1,False,True
629,3,1,5,0,39.0,31.275,0,False,True
630,3,0,0,1,27.0,7.7958,0,False,True
631,3,0,0,0,26.0,7.775,0,False,True
632,3,1,5,0,39.0,31.275,1,False,True
633,3,0,0,0,20.0,7.8542,0,False,True
634,3,0,0,0,26.0,7.8958,0,False,True
635,3,1,0,0,25.0,17.8,0,False,True
636,3,1,0,0,18.0,17.8,1,False,True
637,3,0,0,0,24.0,7.775,0,False,True
638,3,0,0,0,35.0,7.05,0,False,True
639,3,4,2,0,5.0,31.3875,0,False,True
640,3,4,2,0,9.0,31.3875,0,False,True
641,3,4,2,1,3.0,31.3875,0,False,True
642,3,4,2,0,13.0,31.3875,0,False,True
643,3,4,2,1,5.0,31.3875,1,False,True
644,3,1,5,0,40.0,31.3875,0,False,True
645,3,0,0,1,23.0,7.7958,0,False,True
646,3,1,5,1,38.0,31.3875,1,False,True
647,3,0,0,1,45.0,7.225,1,False,False
648,3,0,0,0,21.0,7.225,0,False,False
649,3,0,0,0,23.0,7.05,0,False,True
650,3,0,0,0,17.0,14.4583,1,False,False
651,3,0,0,0,30.0,7.225,0,False,False
652,3,0,0,0,23.0,7.8542,0,False,True
653,3,0,0,1,13.0,7.2292,1,False,False
654,3,0,0,0,20.0,7.225,0,False,False
655,3,1,0,0,32.0,15.85,0,False,True
656,3,3,0,1,33.0,15.85,1,False,True
657,3,2,1,1,0.75,19.2583,1,False,False
658,3,2,1,1,0.75,19.2583,1,False,False
659,3,2,1,1,5.0,19.2583,1,False,False
660,3,0,3,1,24.0,19.2583,1,False,False
661,3,0,0,1,18.0,8.05,1,False,True
662,3,0,0,0,40.0,7.225,0,False,False
663,3,0,0,0,26.0,7.8958,0,False,True
664,3,0,0,1,20.0,7.2292,0,False,False
665,3,0,1,0,18.0,14.4542,1,False,False
666,3,0,1,0,45.0,14.4542,1,False,False
667,3,0,0,0,27.0,7.8792,1,True,False
668,3,0,0,0,22.0,8.05,0,False,True
669,3,0,0,0,19.0,8.05,0,False,True
670,3,0,0,0,26.0,7.775,0,False,True
671,3,0,0,0,22.0,9.35,0,False,True
672,3,0,0,0,29.8811345124283,7.2292,0,False,False
673,3,0,0,0,20.0,4.0125,0,False,False
674,3,0,0,1,32.0,56.4958,0,False,True
675,3,0,0,0,21.0,7.775,0,False,True
676,3,0,0,0,18.0,7.75,0,False,True
677,3,0,0,0,26.0,7.8958,0,False,True
678,3,1,1,0,6.0,15.2458,0,False,False
679,3,1,1,0,9.0,15.2458,1,False,False
680,3,0,0,0,29.8811345124283,7.225,0,False,False
681,3,0,2,0,29.8811345124283,15.2458,1,False,False
682,3,0,2,0,29.8811345124283,7.75,1,True,False
683,3,1,1,0,40.0,15.5,0,True,False
684,3,1,1,0,32.0,15.5,1,True,False
685,3,0,0,0,21.0,16.1,0,False,True
686,3,0,0,1,22.0,7.725,1,True,False
687,3,0,0,0,20.0,7.8542,1,False,True
688,3,1,0,0,29.0,7.0458,0,False,True
689,3,1,0,0,22.0,7.25,0,False,True
690,3,0,0,0,22.0,7.7958,0,False,True
691,3,0,0,0,35.0,8.05,0,False,True
692,3,0,0,0,18.5,7.2833,1,True,False
693,3,0,0,1,21.0,7.8208,0,True,False
694,3,0,0,0,19.0,6.75,0,True,False
695,3,0,0,0,18.0,7.8792,1,True,False
696,3,0,0,0,21.0,8.6625,1,False,True
697,3,0,0,0,30.0,8.6625,1,False,True
698,3,0,0,0,18.0,8.6625,0,False,True
699,3,0,0,0,38.0,8.6625,0,False,True
700,3,0,0,0,17.0,8.6625,0,False,True
701,3,0,0,0,17.0,8.6625,0,False,True
702,3,0,0,0,21.0,7.75,1,True,False
703,3,0,0,0,21.0,7.75,0,True,False
704,3,0,0,0,21.0,8.05,0,False,True
705,3,1,0,0,29.8811345124283,14.4583,0,False,False
706,3,1,0,0,29.8811345124283,14.4583,1,False,False
707,3,0,0,0,28.0,7.7958,0,False,True
708,3,0,0,0,24.0,7.8542,0,False,True
709,3,0,0,1,16.0,7.75,1,True,False
710,3,0,0,0,37.0,7.75,1,True,False
711,3,0,0,0,28.0,7.25,0,False,True
712,3,0,0,0,24.0,8.05,0,False,True
713,3,0,0,0,21.0,7.7333,0,True,False
714,3,0,0,1,32.0,56.4958,0,False,True
715,3,0,0,0,29.0,8.05,0,False,True
716,3,1,0,0,26.0,14.4542,0,False,False
717,3,1,0,0,18.0,14.4542,0,False,False
718,3,0,0,0,20.0,7.05,0,False,True
719,3,0,0,1,18.0,8.05,0,False,True
720,3,0,0,0,24.0,7.25,0,True,False
721,3,0,0,0,36.0,7.4958,0,False,True
722,3,0,0,0,24.0,7.4958,0,False,True
723,3,0,0,0,31.0,7.7333,0,True,False
724,3,0,0,0,31.0,7.75,0,True,False
725,3,0,0,1,22.0,7.75,1,True,False
726,3,0,0,0,30.0,7.6292,1,True,False
727,3,0,0,0,70.5,7.75,0,True,False
728,3,0,0,0,43.0,8.05,0,False,True
729,3,0,0,0,35.0,7.8958,0,False,True
730,3,0,0,0,27.0,7.8958,0,False,True
731,3,0,0,0,19.0,7.8958,0,False,True
732,3,0,0,0,30.0,8.05,0,False,True
733,3,1,1,1,9.0,15.9,0,False,True
734,3,1,1,1,3.0,15.9,0,False,True
735,3,0,2,1,36.0,15.9,1,False,True
736,3,0,0,0,59.0,7.25,0,False,True
737,3,0,0,0,19.0,8.1583,0,False,True
738,3,0,1,1,17.0,16.1,1,False,True
739,3,0,1,0,44.0,16.1,0,False,True
740,3,0,0,0,17.0,8.6625,0,False,True
741,3,0,0,0,22.5,7.225,0,False,False
742,3,0,0,1,45.0,8.05,0,False,True
743,3,0,0,0,22.0,10.5167,1,False,True
744,3,0,0,0,19.0,10.1708,0,False,True
745,3,0,0,1,30.0,6.95,1,True,False
746,3,0,0,1,29.0,7.75,0,True,False
747,3,0,2,0,0.3333,14.4,0,False,True
748,3,1,1,0,34.0,14.4,0,False,True
749,3,1,1,0,28.0,14.4,1,False,True
750,3,0,0,0,27.0,7.8958,0,False,True
751,3,0,0,0,25.0,7.8958,0,False,True
752,3,2,0,0,24.0,24.15,0,False,True
753,3,0,0,0,22.0,8.05,0,False,True
754,3,2,0,0,21.0,24.15,0,False,True
755,3,2,0,0,17.0,8.05,0,False,True
756,3,1,0,0,29.8811345124283,16.1,0,False,True
757,3,1,0,1,29.8811345124283,16.1,1,False,True
758,3,1,0,1,36.5,17.4,0,False,True
759,3,1,0,1,36.0,17.4,1,False,True
760,3,0,0,1,30.0,9.5,0,False,True
761,3,0,0,0,16.0,9.5,0,False,True
762,3,1,2,1,1.0,20.575,0,False,True
763,3,1,2,1,0.1667,20.575,1,False,True
764,3,1,2,0,26.0,20.575,0,False,True
765,3,1,2,1,33.0,20.575,1,False,True
766,3,0,0,0,25.0,7.8958,0,False,True
767,3,0,0,0,29.8811345124283,7.8958,0,False,True
768,3,0,0,0,29.8811345124283,7.8958,0,False,True
769,3,0,0,0,22.0,7.25,0,False,True
770,3,0,0,0,36.0,7.25,0,False,True
771,3,0,0,1,19.0,7.8792,1,True,False
772,3,0,0,0,17.0,7.8958,0,False,True
773,3,0,0,0,42.0,8.6625,0,False,True
774,3,0,0,0,43.0,7.8958,0,False,True
775,3,0,0,0,29.8811345124283,7.2292,0,False,False
776,3,0,0,0,32.0,7.75,0,True,False
777,3,0,0,1,19.0,8.05,0,False,True
778,3,0,0,1,30.0,12.475,1,False,True
779,3,0,0,0,24.0,7.75,1,True,False
780,3,0,0,1,23.0,8.05,1,False,True
781,3,0,0,0,33.0,7.8958,0,False,False
782,3,0,0,0,65.0,7.75,0,True,False
783,3,0,0,1,24.0,7.55,0,False,True
784,3,1,0,0,23.0,13.9,0,False,True
785,3,1,0,1,22.0,13.9,1,False,True
786,3,0,0,0,18.0,7.775,0,False,True
787,3,0,0,0,16.0,7.775,0,False,True
788,3,0,0,0,45.0,6.975,0,False,True
789,3,0,0,0,29.8811345124283,7.225,0,False,False
790,3,0,2,0,39.0,7.2292,0,False,False
791,3,1,1,0,17.0,7.2292,0,False,False
792,3,1,1,0,15.0,7.2292,0,False,False
793,3,0,0,0,47.0,7.25,0,False,True
794,3,0,0,1,5.0,12.475,1,False,True
795,3,0,0,0,29.8811345124283,7.225,0,False,False
796,3,0,0,0,40.5,15.1,0,False,True
797,3,0,0,0,40.5,7.75,0,True,False
798,3,0,0,1,29.8811345124283,7.05,0,False,True
799,3,0,0,0,18.0,7.7958,0,False,True
800,3,0,0,0,29.8811345124283,7.75,1,True,False
801,3,0,0,0,29.8811345124283,7.75,0,True,False
802,3,0,0,0,29.8811345124283,6.95,0,True,False
803,3,0,0,0,26.0,7.8792,0,True,False
804,3,0,0,0,29.8811345124283,7.75,0,True,False
805,3,0,0,1,29.8811345124283,56.4958,0,False,True
806,3,2,2,0,21.0,34.375,1,False,True
807,3,2,2,0,9.0,34.375,1,False,True
808,3,0,0,0,29.8811345124283,8.05,0,False,True
809,3,2,2,0,18.0,34.375,0,False,True
810,3,1,3,0,16.0,34.375,0,False,True
811,3,1,3,0,48.0,34.375,1,False,True
812,3,0,0,0,29.8811345124283,7.75,0,True,False
813,3,0,0,0,29.8811345124283,7.25,0,False,True
814,3,0,0,0,25.0,7.7417,0,True,False
815,3,0,0,0,29.8811345124283,14.5,0,False,True
816,3,0,0,0,29.8811345124283,7.8958,0,False,False
817,3,0,0,0,22.0,8.05,0,False,True
818,3,0,0,1,16.0,7.7333,1,True,False
819,3,0,0,1,29.8811345124283,7.75,1,True,False
820,3,0,2,1,9.0,20.525,0,False,True
821,3,1,1,0,33.0,20.525,0,False,True
822,3,0,0,0,41.0,7.85,0,False,True
823,3,1,1,1,31.0,20.525,1,False,True
824,3,0,0,0,38.0,7.05,0,False,True
825,3,5,2,0,9.0,46.9,0,False,True
826,3,5,2,0,1.0,46.9,0,False,True
827,3,5,2,0,11.0,46.9,0,False,True
828,3,5,2,0,10.0,46.9,1,False,True
829,3,5,2,0,16.0,46.9,1,False,True
830,3,5,2,0,14.0,46.9,0,False,True
831,3,1,6,0,40.0,46.9,0,False,True
832,3,1,6,0,43.0,46.9,1,False,True
833,3,0,0,0,51.0,8.05,0,False,True
834,3,0,0,0,32.0,8.3625,0,False,True
835,3,0,0,0,29.8811345124283,8.05,0,False,True
836,3,0,0,0,20.0,9.8458,0,False,True
837,3,2,0,0,37.0,7.925,0,False,True
838,3,2,0,0,28.0,7.925,0,False,True
839,3,0,0,0,19.0,7.775,0,False,True
840,3,0,0,0,24.0,8.85,1,False,True
841,3,0,0,0,17.0,7.7333,1,True,False
842,3,1,0,0,29.8811345124283,19.9667,0,False,True
843,3,1,0,0,29.8811345124283,19.9667,0,False,True
844,3,1,0,0,28.0,15.85,0,False,True
845,3,1,0,1,24.0,15.85,1,False,True
846,3,0,0,0,20.0,9.5,0,False,True
847,3,0,0,0,23.5,7.2292,0,False,False
848,3,2,0,0,41.0,14.1083,0,False,True
849,3,1,0,0,26.0,7.8542,0,False,True
850,3,0,0,0,21.0,7.8542,0,False,True
851,3,1,0,1,45.0,14.1083,1,False,True
852,3,0,0,0,29.8811345124283,7.55,1,False,True
853,3,0,0,0,25.0,7.25,0,False,True
854,3,0,0,0,29.8811345124283,6.8583,0,True,False
855,3,0,0,0,11.0,18.7875,0,False,False
856,3,0,0,1,29.8811345124283,7.75,1,True,False
857,3,0,0,1,27.0,6.975,0,False,True
858,3,0,0,1,29.8811345124283,56.4958,0,False,True
859,3,0,0,0,18.0,6.75,1,True,False
860,3,0,0,1,26.0,7.925,1,False,True
861,3,0,0,0,23.0,7.925,1,False,True
862,3,0,0,1,22.0,8.9625,1,False,True
863,3,0,0,0,28.0,7.8958,0,False,True
864,3,0,0,0,28.0,7.775,1,False,True
865,3,0,0,0,29.8811345124283,7.75,1,True,False
866,3,0,1,1,2.0,12.2875,1,False,True
867,3,1,1,1,22.0,12.2875,1,False,True
868,3,0,0,0,43.0,6.45,0,False,True
869,3,0,0,0,28.0,22.525,0,False,True
870,3,0,0,1,27.0,7.925,1,False,True
871,3,0,0,0,29.8811345124283,7.75,0,True,False
872,3,0,0,1,29.8811345124283,8.05,1,False,True
873,3,0,0,0,42.0,7.65,0,False,True
874,3,0,0,1,29.8811345124283,7.8875,0,False,True
875,3,0,0,0,30.0,7.2292,0,False,False
876,3,0,0,0,29.8811345124283,7.8958,0,False,True
877,3,1,0,0,27.0,7.925,1,False,True
878,3,1,0,0,25.0,7.925,1,False,True
879,3,0,0,0,29.8811345124283,7.8958,0,False,True
880,3,0,0,1,29.0,7.8958,0,False,False
881,3,0,0,1,21.0,7.7958,0,False,True
882,3,0,0,0,29.8811345124283,7.05,0,False,True
883,3,0,0,0,20.0,7.8542,0,False,True
884,3,0,0,0,48.0,7.8542,0,False,True
885,3,1,0,0,17.0,7.0542,0,False,True
886,3,0,0,1,29.8811345124283,7.75,1,True,False
887,3,0,0,1,29.8811345124283,8.1125,0,False,True
888,3,0,0,0,34.0,6.4958,0,False,True
889,3,0,0,1,26.0,7.775,0,False,True
890,3,0,0,0,22.0,7.7958,0,False,True
891,3,0,0,0,33.0,8.6542,0,False,True
892,3,0,0,0,31.0,7.775,0,False,True
893,3,0,0,0,29.0,7.8542,0,False,True
894,3,1,1,1,4.0,11.1333,0,False,True
895,3,1,1,1,1.0,11.1333,1,False,True
896,3,0,0,0,49.0,0.0,0,False,True
897,3,0,0,0,33.0,7.775,0,False,True
898,3,0,0,0,19.0,0.0,0,False,True
899,3,0,2,1,27.0,11.1333,1,False,True
900,3,1,2,0,29.8811345124283,23.45,0,False,True
901,3,1,2,0,29.8811345124283,23.45,1,False,True
902,3,1,2,0,29.8811345124283,23.45,0,False,True
