,pclass,sibsp,parch,survived,age_fill,fare_fill,sex_level,embarked_Q,embarked_S
903,3,1,2,0,29.8811345124283,23.45,1,False,True
904,3,0,0,0,23.0,7.8958,0,False,True
905,3,0,0,1,32.0,7.8542,0,False,True
906,3,0,0,0,27.0,7.8542,0,False,True
907,3,1,0,0,20.0,9.825,1,False,True
908,3,1,0,0,21.0,9.825,1,False,True
909,3,0,0,1,32.0,7.925,0,False,True
910,3,0,0,0,17.0,7.125,0,False,True
911,3,0,0,0,21.0,8.4333,0,False,True
912,3,0,0,0,30.0,7.8958,0,False,True
913,3,0,0,1,21.0,7.7958,0,False,True
914,3,0,0,0,33.0,7.8542,0,False,True
915,3,0,0,0,22.0,7.5208,0,False,True
916,3,0,1,1,4.0,13.4167,1,False,False
917,3,0,1,1,39.0,13.4167,0,False,False
918,3,0,0,0,29.8811345124283,7.2292,0,False,False
919,3,0,0,0,18.5,7.2292,0,False,False
920,3,0,0,0,29.8811345124283,7.75,0,True,False
921,3,0,0,0,29.8811345124283,7.25,0,False,True
922,3,0,0,1,29.8811345124283,7.75,1,True,False
923,3,0,0,1,29.8811345124283,7.75,1,True,False
924,3,0,0,0,34.5,7.8292,0,True,False
925,3,0,0,0,44.0,8.05,0,False,True
926,3,0,0,1,29.8811345124283,7.75,0,True,False
927,3,1,0,0,29.8811345124283,14.4542,0,False,False
928,3,1,0,0,29.8811345124283,14.4542,1,False,False
929,3,1,0,0,29.8811345124283,7.75,0,True,False
930,3,1,0,0,29.8811345124283,7.75,0,True,False
931,3,0,0,0,29.8811345124283,7.7375,0,True,False
932,3,2,0,0,22.0,8.6625,1,False,True
933,3,2,0,0,26.0,8.6625,0,False,True
934,3,0,2,1,4.0,22.025,1,False,True
935,3,3,1,1,29.0,22.025,0,False,True
936,3,1,1,1,26.0,22.025,1,False,True
937,3,1,1,0,1.0,12.1833,1,False,True
938,3,1,1,0,18.0,7.8542,0,False,True
939,3,0,2,0,36.0,12.1833,1,False,True
940,3,0,0,0,29.8811345124283,7.8958,0,False,False
941,3,0,0,1,25.0,7.2292,0,False,False
942,3,0,0,0,29.8811345124283,7.225,0,False,False
943,3,0,0,0,37.0,9.5875,1,False,True
944,3,0,0,0,29.8811345124283,7.8958,0,False,True
945,3,0,0,1,29.8811345124283,56.4958,0,False,True
946,3,0,0,0,29.8811345124283,56.4958,0,False,True
947,3,0,0,1,22.0,7.25,1,False,True
948,3,0,0,0,29.8811345124283,7.75,0,True,False
949,3,0,0,1,26.0,56.4958,0,False,True
950,3,0,0,0,29.0,9.4833,0,False,True
951,3,0,0,0,29.0,7.775,0,False,True
952,3,0,0,0,22.0,7.775,0,False,True
953,3,0,0,1,22.0,7.225,0,False,False
954,3,3,1,0,29.8811345124283,25.4667,0,False,True
955,3,3,1,0,29.8811345124283,25.4667,1,False,True
956,3,3,1,0,29.8811345124283,25.4667,1,False,True
957,3,3,1,0,29.8811345124283,25.4667,1,False,True
958,3,0,4,0,29.8811345124283,25.4667,1,False,True
959,3,0,0,0,32.0,7.925,0,False,True
960,3,0,0,0,34.5,6.4375,0,False,False
961,3,1,0,0,29.8811345124283,15.5,1,True,False
962,3,1,0,0,29.8811345124283,15.5,0,True,False
963,3,0,0,0,36.0,0.0,0,False,True
964,3,0,0,0,39.0,24.15,0,False,True
965,3,0,0,0,24.0,9.5,0,False,True
966,3,0,0,0,25.0,7.775,1,False,True
967,3,0,0,0,45.0,7.75,1,False,True
968,3,1,0,0,36.0,15.55,0,False,True
969,3,1,0,0,30.0,15.55,1,False,True
970,3,1,0,1,20.0,7.925,0,False,True
971,3,0,0,0,29.8811345124283,7.8792,0,True,False
972,3,0,0,0,28.0,56.4958,0,False,True
973,3,0,0,0,29.8811345124283,7.55,0,False,True
974,3,1,0,0,30.0,16.1,0,False,True
975,3,1,0,0,26.0,16.1,1,False,True
976,3,0,0,0,29.8811345124283,7.8792,0,False,True
977,3,0,0,0,20.5,7.25,0,False,True
978,3,0,0,1,27.0,8.6625,0,False,True
979,3,0,0,0,51.0,7.0542,0,False,True
980,3,0,0,1,23.0,7.8542,1,False,True
981,3,0,0,1,32.0,7.5792,0,False,True
982,3,0,0,0,29.8811345124283,7.8958,0,False,True
983,3,0,0,0,29.8811345124283,7.55,0,False,True
984,3,0,0,1,29.8811345124283,7.75,1,True,False
985,3,0,0,1,24.0,7.1417,0,False,True
986,3,0,0,0,22.0,7.125,0,False,True
987,3,0,0,0,29.8811345124283,7.8792,1,True,False
988,3,0,0,0,29.8811345124283,7.75,0,True,False
989,3,0,0,0,29.8811345124283,8.05,0,False,True
990,3,0,0,0,29.0,7.925,0,False,True
991,3,0,0,1,29.8811345124283,7.2292,0,False,False
992,3,0,0,0,30.5,7.75,1,True,False
993,3,0,0,1,29.8811345124283,7.7375,1,True,False
994,3,0,0,0,29.8811345124283,7.2292,0,False,False
995,3,0,0,0,35.0,7.8958,0,False,False
996,3,0,0,0,33.0,7.8958,0,False,True
997,3,0,0,1,29.8811345124283,7.225,1,False,False
998,3,0,0,0,29.8811345124283,7.8958,0,False,False
999,3,0,0,1,29.8811345124283,7.75,1,True,False
1000,3,0,0,1,29.8811345124283,7.75,0,True,False
1001,3,2,0,1,29.8811345124283,23.25,1,True,False
1002,3,2,0,1,29.8811345124283,23.25,1,True,False
1003,3,2,0,1,29.8811345124283,23.25,0,True,False
1004,3,0,0,1,29.8811345124283,7.7875,1,True,False
1005,3,0,0,0,29.8811345124283,15.5,0,True,False
1006,3,0,0,1,29.8811345124283,7.8792,1,True,False
1007,3,0,0,1,15.0,8.0292,1,True,False
1008,3,0,0,0,35.0,7.75,1,True,False
1009,3,0,0,0,29.8811345124283,7.75,0,True,False
1010,3,1,0,0,24.0,16.1,0,False,True
1011,3,1,0,0,19.0,16.1,1,False,True
1012,3,0,0,0,29.8811345124283,7.75,1,True,False
1013,3,0,0,0,29.8811345124283,8.05,1,False,True
1014,3,0,0,0,29.8811345124283,8.05,1,False,True
1015,3,0,0,0,55.5,8.05,0,False,True
1016,3,0,0,0,29.8811345124283,7.75,0,True,False
1017,3,0,0,1,21.0,7.775,0,False,True
1018,3,0,0,0,29.8811345124283,8.05,0,False,True
1019,3,0,0,0,24.0,7.8958,0,False,True
1020,3,0,0,0,21.0,7.8958,0,False,True
1021,3,0,0,0,28.0,7.8958,0,False,True
1022,3,0,0,0,29.8811345124283,7.8958,0,False,True
1023,3,0,0,1,29.8811345124283,7.8792,1,True,False
1024,3,0,0,0,25.0,7.65,0,False,True
1025,3,0,1,1,6.0,12.475,0,False,True
1026,3,0,1,1,27.0,12.475,1,False,True
1027,3,0,0,0,29.8811345124283,8.05,0,False,True
1028,3,1,0,1,29.8811345124283,24.15,1,True,False
1029,3,1,0,0,29.8811345124283,24.15,0,True,False
1030,3,0,0,0,29.8811345124283,8.4583,0,True,False
1031,3,0,0,0,34.0,8.05,0,False,True
1032,3,0,0,0,29.8811345124283,7.75,0,True,False
1033,3,0,0,1,29.8811345124283,7.775,0,False,True
1034,3,1,1,1,29.8811345124283,15.2458,0,False,False
1035,3,1,1,1,29.8811345124283,15.2458,0,False,False
1036,3,0,2,1,29.8811345124283,15.2458,1,False,False
1037,3,0,0,1,29.8811345124283,7.2292,1,False,False
1038,3,0,0,0,29.8811345124283,8.05,0,False,True
1039,3,0,0,1,29.8811345124283,7.7333,1,True,False
1040,3,0,0,1,24.0,7.75,1,True,False
1041,3,0,0,0,29.8811345124283,8.05,0,False,True
1042,3,1,0,1,29.8811345124283,15.5,1,True,False
1043,3,1,0,1,29.8811345124283,15.5,1,True,False
1044,3,0,0,1,29.8811345124283,15.5,1,True,False
1045,3,0,0,0,18.0,7.75,0,False,True
1046,3,0,0,0,22.0,7.8958,0,False,True
1047,3,0,0,1,15.0,7.225,1,False,False
1048,3,0,2,1,1.0,15.7417,1,False,False
1049,3,1,1,1,20.0,15.7417,0,False,False
1050,3,1,1,1,19.0,15.7417,1,False,False
1051,3,0,0,0,33.0,8.05,0,False,True
1052,3,0,0,0,29.8811345124283,7.8958,0,False,True
1053,3,0,0,0,29.8811345124283,7.2292,0,False,False
1054,3,0,0,0,29.8811345124283,7.75,1,True,False
1055,3,0,0,0,29.8811345124283,7.8958,0,False,True
1056,3,1,0,1,12.0,11.2417,0,False,False
1057,3,1,0,1,14.0,11.2417,1,False,False
1058,3,0,0,0,29.0,7.925,1,False,True
1059,3,0,0,0,28.0,8.05,0,False,True
1060,3,0,0,1,18.0,7.775,1,False,True
1061,3,0,0,1,26.0,7.8542,1,False,True
1062,3,0,0,0,21.0,7.8542,0,False,True
1063,3,0,0,0,41.0,7.125,0,False,True
1064,3,0,0,1,39.0,7.925,0,False,True
1065,3,0,0,0,21.0,7.8,0,False,True
1066,3,0,0,0,28.5,7.2292,0,False,False
1067,3,0,0,1,22.0,7.75,1,False,True
1068,3,0,0,0,61.0,6.2375,0,False,True
1069,3,1,0,0,29.8811345124283,15.5,0,True,False
1070,3,0,0,0,29.8811345124283,7.8292,0,True,False
1071,3,1,0,1,29.8811345124283,15.5,1,True,False
1072,3,0,0,0,29.8811345124283,7.7333,0,True,False
1073,3,0,0,0,29.8811345124283,7.75,0,True,False
1074,3,0,0,0,29.8811345124283,7.75,0,True,False
1075,3,0,0,0,23.0,9.225,0,False,True
1076,3,0,0,0,29.8811345124283,7.75,1,True,False
1077,3,0,0,1,29.8811345124283,7.75,1,True,False
1078,3,0,0,1,29.8811345124283,7.8792,1,True,False
1079,3,0,0,1,22.0,7.775,1,False,True
1080,3,0,0,1,29.8811345124283,7.75,0,True,False
1081,3,0,0,1,29.8811345124283,7.8292,1,True,False
1082,3,0,1,1,9.0,3.1708,0,False,True
1083,3,0,0,0,28.0,22.525,0,False,True
1084,3,0,1,0,42.0,8.4042,0,False,True
1085,3,0,0,0,29.8811345124283,7.3125,0,False,True
1086,3,0,0,0,31.0,7.8542,1,False,True
1087,3,0,0,0,28.0,7.8542,0,False,True
1088,3,0,0,1,32.0,7.775,0,False,True
1089,3,0,0,0,20.0,9.225,0,False,True
1090,3,0,0,0,23.0,8.6625,1,False,True
1091,3,0,0,0,20.0,8.6625,1,False,True
1092,3,0,0,0,20.0,8.6625,0,False,True
1093,3,0,0,0,16.0,9.2167,0,False,True
1094,3,0,0,1,31.0,8.6833,1,False,True
1095,3,0,0,0,29.8811345124283,7.6292,1,True,False
1096,3,3,1,0,2.0,21.075,0,False,True
1097,3,3,1,0,6.0,21.075,0,False,True
1098,3,3,1,0,3.0,21.075,1,False,True
1099,3,3,1,0,8.0,21.075,1,False,True
1100,3,0,4,0,29.0,21.075,1,False,True
1101,3,4,1,0,1.0,39.6875,0,False,True
1102,3,4,1,0,7.0,39.6875,0,False,True
1103,3,4,1,0,2.0,39.6875,0,False,True
1104,3,4,1,0,16.0,39.6875,0,False,True
1105,3,4,1,0,14.0,39.6875,0,False,True
1106,3,0,5,0,41.0,39.6875,1,False,True
1107,3,0,0,0,21.0,8.6625,0,False,True
1108,3,0,0,0,19.0,14.5,0,False,True
1109,3,0,0,0,29.8811345124283,8.7125,0,False,False
1110,3,0,0,0,32.0,7.8958,0,False,True
1111,3,1,1,0,0.75,13.775,0,False,True
1112,3,1,1,0,3.0,13.775,1,False,True
1113,3,0,2,0,26.0,13.775,1,False,True
1114,3,0,0,0,29.8811345124283,7.0,0,False,True
1115,3,0,0,0,29.8811345124283,7.775,0,False,True
1116,3,0,0,0,29.8811345124283,8.05,0,False,True
1117,3,0,0,0,21.0,7.925,0,False,True
1118,3,0,0,0,25.0,7.925,0,False,True
1119,3,0,0,0,22.0,7.25,0,False,True
1120,3,1,0,1,25.0,7.775,0,False,True
1121,3,1,1,1,29.8811345124283,22.3583,0,False,False
1122,3,1,1,1,29.8811345124283,22.3583,1,False,False
1123,3,0,2,1,29.8811345124283,22.3583,1,False,False
1124,3,0,0,0,29.8811345124283,8.1375,1,True,False
1125,3,0,0,0,24.0,8.05,0,False,True
1126,3,0,0,0,28.0,7.8958,1,False,True
1127,3,0,0,0,19.0,7.8958,0,False,True
1128,3,0,0,0,29.8811345124283,7.8958,0,False,True
1129,3,1,0,0,25.0,7.775,0,False,True
1130,3,0,0,0,18.0,7.775,1,False,True
1131,3,0,0,1,32.0,8.05,0,False,True
1132,3,0,0,0,29.8811345124283,7.8958,0,False,True
1133,3,0,0,0,17.0,8.6625,0,False,True
1134,3,0,0,0,24.0,8.6625,0,False,True
1135,3,0,0,0,29.8811345124283,7.8958,0,False,True
1136,3,0,0,0,29.8811345124283,8.1125,1,False,True
1137,3,0,0,0,29.8811345124283,7.2292,0,False,False
1138,3,0,0,0,29.8811345124283,7.25,0,False,True
1139,3,0,0,0,38.0,7.8958,0,False,True
1140,3,0,0,0,21.0,8.05,0,False,True
1141,3,4,1,0,10.0,29.125,0,True,False
1142,3,4,1,0,4.0,29.125,0,True,False
1143,3,4,1,0,7.0,29.125,0,True,False
1144,3,4,1,0,2.0,29.125,0,True,False
1145,3,4,1,0,8.0,29.125,0,True,False
1146,3,0,5,0,39.0,29.125,1,True,False
1147,3,0,0,0,22.0,39.6875,1,False,True
1148,3,0,0,0,35.0,7.125,0,False,True
1149,3,0,0,1,29.8811345124283,7.7208,1,True,False
1150,3,0,0,0,29.8811345124283,14.5,0,False,True
1151,3,0,0,0,29.8811345124283,14.5,1,False,True
1152,3,1,0,0,50.0,14.5,0,False,True
1153,3,1,0,0,47.0,14.5,1,False,True
1154,3,0,0,0,29.8811345124283,8.05,0,False,True
1155,3,0,0,0,29.8811345124283,7.775,0,False,True
1156,3,1,1,0,2.0,20.2125,1,False,True
1157,3,1,1,0,18.0,20.2125,0,False,True
1158,3,0,2,0,41.0,20.2125,1,False,True
1159,3,0,0,1,29.8811345124283,8.05,1,False,True
1160,3,0,0,0,50.0,8.05,0,False,True
1161,3,0,0,0,16.0,8.05,0,False,True
1162,3,0,0,1,29.8811345124283,7.75,0,True,False
1163,3,0,0,0,29.8811345124283,24.15,0,True,False
1164,3,0,0,0,29.8811345124283,7.2292,0,False,False
1165,3,0,0,0,25.0,7.225,0,False,False
1166,3,0,0,0,29.8811345124283,7.225,0,False,False
1167,3,0,0,0,29.8811345124283,7.7292,0,True,False
1168,3,0,0,0,29.8811345124283,7.575,0,False,True
1169,3,0,0,0,38.5,7.25,0,False,True
1170,3,8,2,0,29.8811345124283,69.55,0,False,True
1171,3,8,2,0,14.5,69.55,0,False,True
1172,3,8,2,0,29.8811345124283,69.55,1,False,True
1173,3,8,2,0,29.8811345124283,69.55,1,False,True
1174,3,8,2,0,29.8811345124283,69.55,1,False,True
1175,3,8,2,0,29.8811345124283,69.55,1,False,True
1176,3,8,2,0,29.8811345124283,69.55,0,False,True
1177,3,8,2,0,29.8811345124283,69.55,0,False,True
1178,3,8,2,0,29.8811345124283,69.55,0,False,True
1179,3,1,9,0,29.8811345124283,69.55,0,False,True
1180,3,1,9,0,29.8811345124283,69.55,1,False,True
1181,3,0,0,0,24.0,9.325,0,False,True
1182,3,0,0,1,21.0,7.65,1,False,True
1183,3,0,0,0,39.0,7.925,0,False,True
1184,3,2,0,0,29.8811345124283,21.6792,0,False,False
1185,3,2,0,0,29.8811345124283,21.6792,0,False,False
1186,3,2,0,0,29.8811345124283,21.6792,0,False,False
1187,3,1,1,1,1.0,16.7,1,False,True
1188,3,0,2,1,24.0,16.7,1,False,True
1189,3,1,1,1,4.0,16.7,1,False,True
1190,3,0,0,1,25.0,9.5,0,False,True
1191,3,0,0,0,20.0,8.05,0,False,True
1192,3,0,0,0,24.5,8.05,0,False,True
1193,3,0,0,0,29.8811345124283,7.725,0,True,False
1194,3,0,0,0,29.8811345124283,7.8958,0,False,True
1195,3,0,0,0,29.8811345124283,7.75,0,True,False
1196,3,0,0,1,29.0,9.5,0,False,True
1197,3,0,0,0,29.8811345124283,15.1,0,False,True
1198,3,0,0,1,29.8811345124283,7.7792,1,True,False
1199,3,0,0,0,29.8811345124283,8.05,0,False,True
1200,3,0,0,0,29.8811345124283,8.05,0,False,True
1201,3,0,0,0,22.0,7.2292,0,False,False
1202,3,0,0,0,29.8811345124283,8.05,0,False,True
1203,3,0,0,0,40.0,7.8958,0,False,True
1204,3,0,0,0,21.0,7.925,0,False,True
1205,3,0,0,1,18.0,7.4958,1,False,True
1206,3,3,2,0,4.0,27.9,0,False,True
1207,3,3,2,0,10.0,27.9,0,False,True
1208,3,3,2,0,9.0,27.9,1,False,True
1209,3,3,2,0,2.0,27.9,1,False,True
1210,3,1,4,0,40.0,27.9,0,False,True
1211,3,1,4,0,45.0,27.9,1,False,True
1212,3,0,0,0,29.8811345124283,7.8958,0,False,True
1213,3,0,0,0,29.8811345124283,8.05,0,False,True
1214,3,0,0,0,29.8811345124283,8.6625,0,False,True
1215,3,0,0,0,29.8811345124283,7.75,0,True,False
1216,3,0,0,1,29.8811345124283,7.7333,1,True,False
1217,3,0,0,0,19.0,7.65,0,False,True
1218,3,0,0,0,30.0,8.05,0,False,True
1219,3,0,0,0,29.8811345124283,8.05,0,False,True
1220,3,0,0,0,32.0,8.05,0,False,True
1221,3,0,0,0,29.8811345124283,7.8958,0,False,True
1222,3,0,0,0,33.0,8.6625,0,False,False
1223,3,0,0,1,23.0,7.55,1,False,True
1224,3,0,0,0,21.0,8.05,0,False,True
1225,3,0,0,0,60.5,33.29547928134557,0,False,True
1226,3,0,0,0,19.0,7.8958,0,False,True
1227,3,0,0,0,22.0,9.8375,1,False,True
1228,3,0,0,1,31.0,7.925,0,False,True
1229,3,0,0,0,27.0,8.6625,0,False,True
1230,3,0,1,0,2.0,10.4625,1,False,True
1231,3,1,1,0,29.0,10.4625,1,False,True
1232,3,0,0,1,16.0,8.05,0,False,True
1233,3,0,0,1,44.0,7.925,0,False,True
1234,3,0,0,0,25.0,7.05,0,False,True
1235,3,0,0,0,74.0,7.775,0,False,True
1236,3,0,0,1,14.0,9.225,0,False,True
1237,3,0,0,0,24.0,7.7958,0,False,True
1238,3,0,0,1,25.0,7.7958,0,False,True
1239,3,0,0,0,34.0,8.05,0,False,True
1240,3,0,1,1,0.4167,8.5167,0,False,False
1241,3,1,0,0,29.8811345124283,6.4375,0,False,False
1242,3,0,0,0,29.8811345124283,6.4375,0,False,False
1243,3,0,0,0,29.8811345124283,7.225,0,False,False
1244,3,1,1,1,16.0,8.5167,1,False,False
1245,3,0,0,0,29.8811345124283,8.05,0,False,True
1246,3,1,0,0,29.8811345124283,16.1,0,False,True
1247,3,1,0,1,29.8811345124283,16.1,1,False,True
1248,3,0,0,0,32.0,7.925,0,False,True
1249,3,0,0,0,29.8811345124283,7.75,0,True,False
1250,3,0,0,0,29.8811345124283,7.8958,0,False,True
1251,3,0,0,0,30.5,8.05,0,False,True
1252,3,0,0,0,44.0,8.05,0,False,True
1253,3,0,0,0,29.8811345124283,7.2292,0,False,False
1254,3,0,0,1,25.0,0.0,0,False,True
1255,3,0,0,0,29.8811345124283,7.2292,0,False,False
1256,3,1,1,1,7.0,15.2458,0,False,False
1257,3,1,1,1,9.0,15.2458,1,False,False
1258,3,0,2,1,29.0,15.2458,1,False,False
1259,3,0,0,0,36.0,7.8958,0,False,True
1260,3,0,0,1,18.0,9.8417,1,False,True
1261,3,0,0,1,63.0,9.5875,1,False,True
1262,3,1,1,0,29.8811345124283,14.5,0,False,True
1263,3,1,1,0,11.5,14.5,0,False,True
1264,3,0,2,0,40.5,14.5,0,False,True
1265,3,0,2,0,10.0,24.15,1,False,True
1266,3,1,1,0,36.0,24.15,0,False,True
1267,3,1,1,0,30.0,24.15,1,False,True
1268,3,0,0,0,29.8811345124283,9.5,0,False,True
1269,3,0,0,0,33.0,9.5,0,False,True
1270,3,0,0,0,28.0,9.5,0,False,True
1271,3,0,0,0,28.0,9.5,0,False,True
1272,3,0,0,0,47.0,9.0,0,False,True
1273,3,2,0,0,18.0,18.0,1,False,True
1274,3,3,0,0,31.0,18.0,0,False,True
1275,3,2,0,0,16.0,18.0,0,False,True
1276,3,1,0,0,31.0,18.0,1,False,True
1277,3,0,0,1,22.0,7.225,0,False,False
1278,3,0,0,0,20.0,7.8542,0,False,True
1279,3,0,0,0,14.0,7.8542,1,False,True
1280,3,0,0,0,22.0,7.8958,0,False,True
1281,3,0,0,0,22.0,9.0,0,False,True
1282,3,0,0,0,29.8811345124283,8.05,0,False,True
1283,3,0,0,0,29.8811345124283,7.55,0,False,True
1284,3,0,0,0,29.8811345124283,8.05,0,False,True
1285,3,0,0,0,32.5,9.5,0,False,True
1286,3,0,0,1,38.0,7.2292,1,False,False
1287,3,0,0,0,51.0,7.75,0,False,True
1288,3,1,0,0,18.0,6.4958,0,False,True
1289,3,1,0,0,21.0,6.4958,0,False,True
1290,3,1,0,1,47.0,7.0,1,False,True
1291,3,0,0,0,29.8811345124283,8.7125,0,False,True
1292,3,0,0,0,29.8811345124283,7.55,0,False,True
1293,3,0,0,0,29.8811345124283,8.05,0,False,True
1294,3,0,0,0,28.5,16.1,0,False,True
1295,3,0,0,0,21.0,7.25,0,False,True
1296,3,0,0,0,27.0,8.6625,0,False,True
1297,3,0,0,0,29.8811345124283,7.25,0,False,True
1298,3,0,0,0,36.0,9.5,0,False,True
1299,3,1,0,0,27.0,14.4542,0,False,False
1300,3,1,0,1,15.0,14.4542,1,False,False
1301,3,0,0,0,45.5,7.225,0,False,False
1302,3,0,0,0,29.8811345124283,7.225,0,False,False
1303,3,0,0,0,29.8811345124283,14.4583,0,False,False
1304,3,1,0,0,14.5,14.4542,1,False,False
1305,3,1,0,0,29.8811345124283,14.4542,1,False,False
1306,3,0,0,0,26.5,7.225,0,False,False
1307,3,0,0,0,27.0,7.225,0,False,False
1308,3,0,0,0,29.0,7.875,0,False,True
